,user,round,Graphic,Interactive,SelfAssessment,Opinion
80,吳○娟,0,6,6,4,6
81,吳○娟,1,1,1,2,1
82,吳○娟,2,5,5,4,5
83,吳○娟,3,4,2,3,2
84,吳○娟,4,3,3,4,3
85,吳○娟,5,3,5,5,5
86,吳○娟,6,2,2,3,2
87,吳○娟,7,1,1,1,1
88,吳○娟,8,3,2,3,2
89,吳○娟,9,3,4,4,4
90,陳○芳,0,3,4,3,3
91,陳○芳,1,3,1,1,1
92,陳○芳,2,3,2,3,3
93,陳○芳,3,3,1,2,3
94,陳○芳,4,4,5,4,4
95,陳○芳,5,3,3,3,3
96,陳○芳,6,4,4,5,5
97,陳○芳,7,4,1,2,2
98,陳○芳,8,2,1,1,1
99,陳○芳,9,1,1,1,1
120,王○妍,0,3,4,3,4
121,王○妍,1,5,4,4,5
122,王○妍,2,5,3,4,4
123,王○妍,3,3,2,3,2
124,王○妍,4,4,3,4,3
125,王○妍,5,3,2,3,3
126,王○妍,6,3,3,4,4
127,王○妍,7,4,4,4,4
128,王○妍,8,3,2,2,2
129,王○妍,9,4,2,3,3
150,謝○勳,0,5,6,4,6
151,謝○勳,1,4,4,3,3
152,謝○勳,2,5,5,3,5
153,謝○勳,3,4,3,3,3
154,謝○勳,4,5,5,4,5
155,謝○勳,5,5,5,4,5
156,謝○勳,6,2,1,2,2
157,謝○勳,7,4,4,3,3
158,謝○勳,8,4,5,5,5
159,謝○勳,9,1,1,2,1
180,陳○慈,0,2,3,1,2
181,陳○慈,1,2,1,1,1
182,陳○慈,2,4,5,3,4
183,陳○慈,3,3,4,2,3
184,陳○慈,4,4,5,3,4
185,陳○慈,5,5,4,3,4
186,陳○慈,6,3,3,2,3
187,陳○慈,7,5,5,2,4
188,陳○慈,8,5,4,3,3
189,陳○慈,9,6,4,2,2
200,洪○心,0,6,5,4,5
201,洪○心,1,5,5,3,4
202,洪○心,2,2,3,2,1
203,洪○心,3,4,4,3,4
204,洪○心,4,2,1,1,1
205,洪○心,5,4,5,2,4
206,洪○心,6,1,1,1,1
207,洪○心,7,1,1,1,1
208,洪○心,8,2,2,2,2
209,洪○心,9,2,1,2,1
210,林○依,0,3,4,2,4
211,林○依,1,2,3,2,3
212,林○依,2,1,2,3,2
213,林○依,3,4,5,5,5
214,林○依,4,3,4,4,4
215,林○依,5,1,1,1,1
216,林○依,6,3,3,3,3
217,林○依,7,2,2,2,2
218,林○依,8,1,1,2,1
219,林○依,9,3,1,1,2
230,徐○祺,0,4,5,2,4
231,徐○祺,1,5,5,3,4
232,徐○祺,2,3,3,1,3
233,徐○祺,3,2,1,1,1
234,徐○祺,4,6,4,2,2
235,徐○祺,5,6,5,4,4
236,徐○祺,6,2,3,2,2
237,徐○祺,7,4,4,2,3
238,徐○祺,8,4,5,4,4
239,徐○祺,9,3,5,5,4
240,温○葶,0,5,4,4,5
241,温○葶,1,2,1,1,2
242,温○葶,2,1,2,1,3
243,温○葶,3,1,3,2,3
244,温○葶,4,2,2,3,2
245,温○葶,5,3,1,4,2
246,温○葶,6,4,3,4,4
247,温○葶,7,5,4,3,4
248,温○葶,8,5,5,4,5
249,温○葶,9,5,5,5,5
260,李○偉,0,3,6,4,5
261,李○偉,1,3,6,5,5
262,李○偉,2,4,5,4,5
263,李○偉,3,3,3,3,3
264,李○偉,4,1,1,1,1
265,李○偉,5,2,6,2,2
266,李○偉,6,2,5,2,2
267,李○偉,7,1,6,4,1
268,李○偉,8,2,4,3,2
269,李○偉,9,1,4,1,1
270,林○宇,0,4,5,2,5
271,林○宇,1,4,3,2,4
272,林○宇,2,3,2,2,3
273,林○宇,3,5,5,4,5
274,林○宇,4,5,4,4,5
275,林○宇,5,3,4,4,4
276,林○宇,6,6,6,5,5
277,林○宇,7,5,5,6,6
278,林○宇,8,5,6,6,6
279,林○宇,9,2,2,1,1
280,蔡○彤,0,5,4,3,3
281,蔡○彤,1,5,5,3,2
282,蔡○彤,2,5,2,3,2
283,蔡○彤,3,3,4,3,2
284,蔡○彤,4,5,4,4,3
285,蔡○彤,5,3,2,2,2
286,蔡○彤,6,3,4,2,1
287,蔡○彤,7,4,3,2,1
288,蔡○彤,8,4,3,2,1
289,蔡○彤,9,2,3,1,3
290,蘇○帆,0,6,5,1,5
291,蘇○帆,1,2,2,5,2
292,蘇○帆,2,4,5,4,5
293,蘇○帆,3,3,3,6,4
294,蘇○帆,4,1,1,4,1
295,蘇○帆,5,3,3,6,3
296,蘇○帆,6,6,6,4,5
297,蘇○帆,7,5,4,5,4
298,蘇○帆,8,2,1,4,2
299,蘇○帆,9,4,3,6,3
300,簡○洋,0,3,3,1,3
301,簡○洋,1,2,2,3,1
302,簡○洋,2,1,3,2,2
303,簡○洋,3,4,2,1,1
304,簡○洋,4,4,1,2,1
305,簡○洋,5,3,4,4,4
306,簡○洋,6,3,3,2,3
307,簡○洋,7,2,3,4,4
308,簡○洋,8,4,4,2,3
309,簡○洋,9,2,1,1,1
320,吳○穎,0,5,3,4,3
321,吳○穎,1,5,6,5,4
322,吳○穎,2,6,6,5,5
323,吳○穎,3,2,2,1,1
324,吳○穎,4,3,3,2,3
325,吳○穎,5,2,1,1,1
326,吳○穎,6,3,4,3,4
327,吳○穎,7,2,2,4,2
328,吳○穎,8,2,1,2,1
329,吳○穎,9,5,1,4,1
330,陳○妤,0,5,5,5,4
331,陳○妤,1,3,5,3,3
332,陳○妤,2,2,5,3,2
333,陳○妤,3,4,4,3,3
334,陳○妤,4,4,5,2,3
335,陳○妤,5,3,4,3,3
336,陳○妤,6,4,3,3,3
337,陳○妤,7,2,4,5,2
338,陳○妤,8,1,3,4,1
339,陳○妤,9,1,3,1,1
340,施○勝,0,2,3,6,4
341,施○勝,1,3,2,5,3
342,施○勝,2,3,5,5,4
343,施○勝,3,2,4,6,4
344,施○勝,4,2,3,4,2
345,施○勝,5,2,1,1,1
346,施○勝,6,2,1,3,1
347,施○勝,7,3,4,5,4
348,施○勝,8,1,2,4,1
349,施○勝,9,3,5,5,4
350,李○翔,0,2,5,4,4
351,李○翔,1,4,6,5,4
352,李○翔,2,2,4,3,3
353,李○翔,3,2,3,1,2
354,李○翔,4,2,1,2,2
355,李○翔,5,3,3,4,3
356,李○翔,6,3,4,3,3
357,李○翔,7,4,5,5,5
358,李○翔,8,4,4,5,4
359,李○翔,9,1,2,3,2
370,莊○楷,0,4,4,3,3
371,莊○楷,1,1,1,3,2
372,莊○楷,2,3,4,4,3
373,莊○楷,3,2,2,2,2
374,莊○楷,4,4,3,3,3
375,莊○楷,5,2,2,3,3
376,莊○楷,6,3,2,2,2
377,莊○楷,7,3,3,4,4
378,莊○楷,8,4,4,4,3
379,莊○楷,9,4,4,5,4
380,鄭○璋,0,4,6,6,4
381,鄭○璋,1,2,3,5,1
382,鄭○璋,2,4,5,6,3
383,鄭○璋,3,1,1,2,1
384,鄭○璋,4,4,6,6,5
385,鄭○璋,5,2,2,3,2
386,鄭○璋,6,2,2,5,3
387,鄭○璋,7,1,1,5,1
388,鄭○璋,8,1,1,3,2
389,鄭○璋,9,3,4,2,2
400,林○逸,0,4,6,6,6
401,林○逸,1,3,3,2,1
402,林○逸,2,5,6,5,5
403,林○逸,3,5,5,3,4
404,林○逸,4,3,3,2,2
405,林○逸,5,3,1,1,1
406,林○逸,6,3,2,1,1
407,林○逸,7,2,3,2,1
408,林○逸,8,3,4,4,4
409,林○逸,9,2,6,6,6
410,黃○瀚,0,3,4,6,4
411,黃○瀚,1,3,2,3,3
412,黃○瀚,2,3,2,3,3
413,黃○瀚,3,4,3,4,4
414,黃○瀚,4,4,4,5,4
415,黃○瀚,5,5,5,6,5
416,黃○瀚,6,4,4,5,4
417,黃○瀚,7,2,3,3,2
418,黃○瀚,8,4,4,6,5
419,黃○瀚,9,4,4,5,5
420,涂○瑜,0,4,5,4,5
421,涂○瑜,1,3,5,4,5
422,涂○瑜,2,4,4,5,5
423,涂○瑜,3,3,4,4,4
424,涂○瑜,4,3,3,4,4
425,涂○瑜,5,3,3,4,3
426,涂○瑜,6,2,3,3,3
427,涂○瑜,7,3,2,2,2
428,涂○瑜,8,5,5,6,5
429,涂○瑜,9,1,2,1,1
440,吳○君,0,5,6,5,6
441,吳○君,1,4,3,2,2
442,吳○君,2,3,2,4,3
443,吳○君,3,1,1,3,1
444,吳○君,4,3,2,5,4
445,吳○君,5,6,5,4,5
446,吳○君,6,2,5,4,5
447,吳○君,7,4,4,3,3
448,吳○君,8,3,2,3,2
449,吳○君,9,2,1,2,1
450,潘○靜,0,5,6,2,4
451,潘○靜,1,4,5,2,4
452,潘○靜,2,5,5,1,3
453,潘○靜,3,4,3,2,2
454,潘○靜,4,6,6,3,3
455,潘○靜,5,2,1,1,1
456,潘○靜,6,6,6,3,4
457,潘○靜,7,3,4,3,3
458,潘○靜,8,6,5,2,3
459,潘○靜,9,1,5,2,2
470,趙○鈞,0,3,3,2,3
471,趙○鈞,1,1,4,2,1
472,趙○鈞,2,3,3,2,3
473,趙○鈞,3,2,2,1,2
474,趙○鈞,4,2,4,3,2
475,趙○鈞,5,4,4,4,4
476,趙○鈞,6,4,5,4,4
477,趙○鈞,7,2,3,3,3
478,趙○鈞,8,3,4,5,4
479,趙○鈞,9,3,4,4,3
480,葉○耘,0,3,5,3,5
481,葉○耘,1,2,3,2,3
482,葉○耘,2,3,4,4,4
483,葉○耘,3,4,5,5,5
484,葉○耘,4,3,4,4,4
485,葉○耘,5,3,2,3,3
486,葉○耘,6,4,5,6,5
487,葉○耘,7,3,4,5,4
488,葉○耘,8,4,5,4,5
489,葉○耘,9,5,6,6,5
490,陳○良,0,4,4,3,4
491,陳○良,1,3,3,4,4
492,陳○良,2,2,5,4,3
493,陳○良,3,1,1,3,2
494,陳○良,4,5,4,4,4
495,陳○良,5,4,4,5,4
496,陳○良,6,2,3,3,2
497,陳○良,7,4,5,4,4
498,陳○良,8,2,2,3,2
499,陳○良,9,3,4,5,5
500,蔡○柔,0,3,4,3,4
501,蔡○柔,1,5,1,2,1
502,蔡○柔,2,4,5,5,5
503,蔡○柔,3,4,3,4,3
504,蔡○柔,4,3,5,5,4
505,蔡○柔,5,2,2,3,2
506,蔡○柔,6,3,3,2,3
507,蔡○柔,7,3,3,1,1
508,蔡○柔,8,4,4,3,4
509,蔡○柔,9,2,1,1,1
510,劉○瑜,0,6,6,6,6
511,劉○瑜,1,4,2,2,2
512,劉○瑜,2,5,4,4,4
513,劉○瑜,3,6,4,5,4
514,劉○瑜,4,4,3,2,2
515,劉○瑜,5,5,3,3,3
516,劉○瑜,6,5,4,4,4
517,劉○瑜,7,6,6,6,6
518,劉○瑜,8,5,3,3,4
519,劉○瑜,9,5,4,4,4
520,林○妤,0,4,5,3,5
521,林○妤,1,3,3,1,3
522,林○妤,2,4,4,2,4
523,林○妤,3,3,2,1,2
524,林○妤,4,2,5,3,5
525,林○妤,5,3,3,2,3
526,林○妤,6,4,3,3,4
527,林○妤,7,3,2,2,3
528,林○妤,8,2,4,2,3
529,林○妤,9,4,4,5,5
530,楊○綸,0,3,4,5,4
531,楊○綸,1,4,5,3,5
532,楊○綸,2,4,4,3,4
533,楊○綸,3,3,3,4,4
534,楊○綸,4,4,5,5,4
535,楊○綸,5,2,2,2,1
536,楊○綸,6,2,2,3,2
537,楊○綸,7,3,4,2,3
538,楊○綸,8,2,4,3,3
539,楊○綸,9,3,5,4,3
540,謝○芯,0,5,5,1,6
541,謝○芯,1,5,5,2,5
542,謝○芯,2,5,5,2,5
543,謝○芯,3,4,3,3,4
544,謝○芯,4,2,3,3,2
545,謝○芯,5,4,2,1,2
546,謝○芯,6,2,4,3,2
547,謝○芯,7,5,5,3,5
548,謝○芯,8,1,4,3,2
549,謝○芯,9,1,2,2,1
550,劉○佑,0,5,6,5,5
551,劉○佑,1,3,4,3,2
552,劉○佑,2,2,3,3,2
553,劉○佑,3,2,2,3,1
554,劉○佑,4,3,4,2,3
555,劉○佑,5,4,5,2,4
556,劉○佑,6,2,1,4,1
557,劉○佑,7,4,4,5,4
558,劉○佑,8,3,2,3,3
559,劉○佑,9,1,1,1,1
570,許○婕,0,5,6,4,5
571,許○婕,1,1,5,3,4
572,許○婕,2,6,2,6,4
573,許○婕,3,2,1,1,1
574,許○婕,4,6,6,5,6
575,許○婕,5,3,4,4,5
576,許○婕,6,2,4,6,5
577,許○婕,7,3,1,1,2
578,許○婕,8,6,1,2,4
579,許○婕,9,2,6,6,5
580,張○祐,0,5,4,2,3
581,張○祐,1,4,3,3,4
582,張○祐,2,3,3,1,2
583,張○祐,3,2,2,1,1
584,張○祐,4,1,1,2,1
585,張○祐,5,2,3,2,1
586,張○祐,6,4,2,1,2
587,張○祐,7,4,3,3,3
588,張○祐,8,6,6,4,3
589,張○祐,9,5,5,3,4
590,羅○杰,0,3,4,6,4
591,羅○杰,1,2,3,1,3
592,羅○杰,2,2,4,2,2
593,羅○杰,3,4,4,3,4
594,羅○杰,4,3,3,1,3
595,羅○杰,5,2,4,3,2
596,羅○杰,6,3,2,2,2
597,羅○杰,7,1,2,4,1
598,羅○杰,8,2,2,1,1
599,羅○杰,9,1,4,6,1
600,吳○園,0,3,3,1,2
601,吳○園,1,6,2,3,3
602,吳○園,2,5,2,2,6
603,吳○園,3,1,1,1,1
604,吳○園,4,1,1,2,1
605,吳○園,5,6,5,3,5
606,吳○園,6,5,5,4,5
607,吳○園,7,6,5,4,6
608,吳○園,8,6,6,3,5
609,吳○園,9,4,1,2,1
610,馮○淇,0,4,5,4,4
611,馮○淇,1,3,4,3,2
612,馮○淇,2,5,3,3,2
613,馮○淇,3,3,2,4,1
614,馮○淇,4,5,5,4,5
615,馮○淇,5,6,5,6,6
616,馮○淇,6,4,5,5,4
617,馮○淇,7,4,2,3,2
618,馮○淇,8,4,4,5,3
619,馮○淇,9,2,4,5,1
620,吳○芸,0,4,4,3,5
621,吳○芸,1,2,2,2,2
622,吳○芸,2,3,3,2,3
623,吳○芸,3,3,3,1,3
624,吳○芸,4,2,3,2,3
625,吳○芸,5,2,2,1,2
626,吳○芸,6,3,2,2,3
627,吳○芸,7,1,1,1,2
628,吳○芸,8,2,1,2,2
629,吳○芸,9,3,3,4,3
630,簡○穎,0,5,5,4,5
631,簡○穎,1,4,3,2,2
632,簡○穎,2,5,6,5,5
633,簡○穎,3,4,3,3,4
634,簡○穎,4,6,6,6,6
635,簡○穎,5,5,6,6,6
636,簡○穎,6,2,1,1,1
637,簡○穎,7,3,2,3,2
638,簡○穎,8,4,4,4,4
639,簡○穎,9,3,2,3,2
660,闕○宇,0,2,3,1,4
661,闕○宇,1,1,1,2,1
662,闕○宇,2,1,1,3,1
663,闕○宇,3,1,1,3,1
664,闕○宇,4,2,5,4,5
665,闕○宇,5,3,5,5,5
666,闕○宇,6,1,1,2,1
667,闕○宇,7,2,5,5,5
668,闕○宇,8,2,3,6,4
669,闕○宇,9,1,1,6,1
690,林○彤,0,1,2,3,2
691,林○彤,1,1,2,2,1
692,林○彤,2,4,3,3,3
693,林○彤,3,1,1,2,1
694,林○彤,4,4,3,4,4
695,林○彤,5,4,4,5,4
696,林○彤,6,2,3,3,2
697,林○彤,7,2,1,2,2
698,林○彤,8,1,2,2,2
699,林○彤,9,1,1,2,1
700,林○儀,0,6,6,4,6
701,林○儀,1,2,1,1,1
702,林○儀,2,6,6,5,6
703,林○儀,3,5,6,5,5
704,林○儀,4,3,5,6,5
705,林○儀,5,3,4,5,4
706,林○儀,6,3,2,4,2
707,林○儀,7,4,5,4,5
708,林○儀,8,2,1,1,2
709,林○儀,9,1,1,1,1
720,陳○倫,0,2,3,3,3
721,陳○倫,1,1,1,1,1
722,陳○倫,2,3,4,4,4
723,陳○倫,3,4,5,4,5
724,陳○倫,4,3,3,3,2
725,陳○倫,5,2,4,5,3
726,陳○倫,6,2,1,2,1
727,陳○倫,7,3,2,2,2
728,陳○倫,8,5,3,3,4
729,陳○倫,9,3,3,3,3
730,楊○柔,0,4,5,4,6
731,楊○柔,1,4,5,4,5
732,楊○柔,2,2,2,2,3
733,楊○柔,3,3,3,2,5
734,楊○柔,4,3,3,4,5
735,楊○柔,5,4,4,3,4
736,楊○柔,6,5,4,5,4
737,楊○柔,7,4,4,3,3
738,楊○柔,8,5,5,5,4
739,楊○柔,9,2,2,1,2
740,林○彤,0,5,6,5,5
741,林○彤,1,2,1,2,2
742,林○彤,2,3,3,3,3
743,林○彤,3,1,2,2,2
744,林○彤,4,3,2,3,3
745,林○彤,5,2,3,1,2
746,林○彤,6,2,2,1,1
747,林○彤,7,4,4,4,4
748,林○彤,8,4,4,5,4
749,林○彤,9,1,1,1,1
750,王○弦,0,5,5,3,5
751,王○弦,1,2,3,2,1
752,王○弦,2,6,4,5,5
753,王○弦,3,2,1,1,1
754,王○弦,4,3,3,2,3
755,王○弦,5,6,5,5,6
756,王○弦,6,5,6,6,5
757,王○弦,7,6,6,6,6
758,王○弦,8,5,5,4,5
759,王○弦,9,3,4,2,3
770,楊○森,0,2,4,3,2
771,楊○森,1,2,1,2,2
772,楊○森,2,1,1,1,1
773,楊○森,3,2,2,4,2
774,楊○森,4,1,2,2,2
775,楊○森,5,1,2,3,1
776,楊○森,6,2,3,3,3
777,楊○森,7,2,3,2,2
778,楊○森,8,1,3,4,3
779,楊○森,9,2,2,1,1
780,侯○瑜,0,4,3,3,4
781,侯○瑜,1,2,2,4,3
782,侯○瑜,2,3,4,5,4
783,侯○瑜,3,4,5,4,4
784,侯○瑜,4,4,5,4,4
785,侯○瑜,5,4,5,5,5
786,侯○瑜,6,3,2,3,3
787,侯○瑜,7,2,1,3,2
788,侯○瑜,8,1,1,2,1
789,侯○瑜,9,3,3,5,3
790,丁○祥,0,4,4,5,6
791,丁○祥,1,3,2,4,4
792,丁○祥,2,4,4,5,5
793,丁○祥,3,2,2,6,3
794,丁○祥,4,1,1,6,1
795,丁○祥,5,5,5,6,6
796,丁○祥,6,2,1,5,2
797,丁○祥,7,2,2,4,3
798,丁○祥,8,1,1,3,2
799,丁○祥,9,3,3,4,4
810,陳○蓁,0,1,4,1,3
811,陳○蓁,1,2,2,1,1
812,陳○蓁,2,1,2,2,2
813,陳○蓁,3,2,4,3,3
814,陳○蓁,4,3,3,3,3
815,陳○蓁,5,4,1,1,2
816,陳○蓁,6,4,5,4,4
817,陳○蓁,7,4,6,3,3
818,陳○蓁,8,5,6,4,4
819,陳○蓁,9,4,2,2,2
830,郭○攸,0,5,6,3,4
831,郭○攸,1,3,4,3,4
832,郭○攸,2,2,3,2,3
833,郭○攸,3,5,5,4,5
834,郭○攸,4,4,4,5,4
835,郭○攸,5,3,2,3,3
836,郭○攸,6,6,5,4,5
837,郭○攸,7,3,3,3,3
838,郭○攸,8,3,4,4,4
839,郭○攸,9,4,5,5,5
850,李○耀,0,2,3,1,3
851,李○耀,1,3,2,3,4
852,李○耀,2,4,5,4,3
853,李○耀,3,1,1,6,4
854,李○耀,4,5,5,4,5
855,李○耀,5,6,5,5,4
856,李○耀,6,2,3,6,2
857,李○耀,7,5,1,5,1
858,李○耀,8,6,2,5,3
859,李○耀,9,1,4,4,2
870,王○堯,0,5,4,4,3
871,王○堯,1,3,2,3,3
872,王○堯,2,4,4,3,4
873,王○堯,3,3,2,2,2
874,王○堯,4,1,5,4,3
875,王○堯,5,5,5,5,4
876,王○堯,6,1,2,2,2
877,王○堯,7,2,4,3,2
878,王○堯,8,3,3,2,2
879,王○堯,9,3,5,4,4
890,張○銘,0,6,6,3,4
891,張○銘,1,6,6,4,4
892,張○銘,2,3,2,2,2
893,張○銘,3,5,5,4,3
894,張○銘,4,4,4,3,3
895,張○銘,5,3,3,3,3
896,張○銘,6,5,4,3,4
897,張○銘,7,5,4,4,2
898,張○銘,8,6,5,5,5
899,張○銘,9,5,5,2,2
900,張○喬,0,5,5,4,4
901,張○喬,1,3,2,3,3
902,張○喬,2,3,3,4,3
903,張○喬,3,4,4,5,4
904,張○喬,4,2,2,2,2
905,張○喬,5,3,3,4,3
906,張○喬,6,4,4,5,4
907,張○喬,7,4,4,4,4
908,張○喬,8,3,2,3,2
909,張○喬,9,4,3,3,3
910,黃○恩,0,5,4,1,4
911,黃○恩,1,3,1,6,1
912,黃○恩,2,4,3,5,2
913,黃○恩,3,4,2,4,2
914,黃○恩,4,5,4,3,4
915,黃○恩,5,1,3,1,1
916,黃○恩,6,3,2,3,2
917,黃○恩,7,4,5,6,5
918,黃○恩,8,4,3,4,4
919,黃○恩,9,2,1,3,1
920,何○翰,0,5,5,4,4
921,何○翰,1,3,2,3,2
922,何○翰,2,3,1,3,1
923,何○翰,3,2,1,2,1
924,何○翰,4,4,4,5,4
925,何○翰,5,4,5,4,5
926,何○翰,6,3,4,4,3
927,何○翰,7,2,2,1,2
928,何○翰,8,2,2,1,1
929,何○翰,9,1,1,1,1
930,董○欣,0,3,5,2,2
931,董○欣,1,3,4,4,4
932,董○欣,2,2,1,3,3
933,董○欣,3,4,5,4,5
934,董○欣,4,4,1,3,2
935,董○欣,5,4,4,5,5
936,董○欣,6,3,2,2,3
937,董○欣,7,2,1,3,1
938,董○欣,8,5,6,5,6
939,董○欣,9,5,5,4,5
940,許○婷,0,3,4,2,4
941,許○婷,1,2,1,1,1
942,許○婷,2,2,2,1,2
943,許○婷,3,3,3,3,3
944,許○婷,4,3,3,2,2
945,許○婷,5,2,2,2,2
946,許○婷,6,2,2,3,3
947,許○婷,7,4,4,5,4
948,許○婷,8,3,3,2,3
949,許○婷,9,1,1,1,1
950,申○為,0,5,6,2,5
951,申○為,1,4,4,3,4
952,申○為,2,5,5,3,5
953,申○為,3,4,1,1,2
954,申○為,4,6,4,3,4
955,申○為,5,6,1,2,2
956,申○為,6,6,1,1,1
957,申○為,7,4,6,3,4
958,申○為,8,2,3,2,2
959,申○為,9,2,1,1,1
960,楊○卉,0,6,6,6,6
961,楊○卉,1,2,3,2,2
962,楊○卉,2,4,4,3,4
963,楊○卉,3,5,5,5,5
964,楊○卉,4,5,4,4,4
965,楊○卉,5,4,3,3,3
966,楊○卉,6,4,4,4,4
967,楊○卉,7,3,4,4,4
968,楊○卉,8,1,1,1,1
969,楊○卉,9,2,1,2,2
970,顧○瑜,0,6,5,4,5
971,顧○瑜,1,5,2,2,2
972,顧○瑜,2,4,3,3,2
973,顧○瑜,3,1,1,3,1
974,顧○瑜,4,6,5,5,5
975,顧○瑜,5,6,6,6,6
976,顧○瑜,6,5,6,4,5
977,顧○瑜,7,2,2,2,1
978,顧○瑜,8,2,1,1,1
979,顧○瑜,9,6,6,6,6
980,韋○妤,0,3,2,2,5
981,韋○妤,1,3,3,5,4
982,韋○妤,2,1,1,2,2
983,韋○妤,3,1,1,1,1
984,韋○妤,4,2,2,4,3
985,韋○妤,5,1,1,1,1
986,韋○妤,6,5,6,6,5
987,韋○妤,7,1,1,2,1
988,韋○妤,8,2,4,3,3
989,韋○妤,9,2,5,5,4
1000,孫○懷,0,6,5,2,6
1001,孫○懷,1,5,4,3,5
1002,孫○懷,2,2,1,2,1
1003,孫○懷,3,3,2,3,2
1004,孫○懷,4,4,2,4,3
1005,孫○懷,5,4,3,2,3
1006,孫○懷,6,5,4,4,5
1007,孫○懷,7,5,5,4,4
1008,孫○懷,8,6,5,4,5
1009,孫○懷,9,1,1,2,1
1010,陳○臻,0,4,4,4,4
1011,陳○臻,1,2,1,3,2
1012,陳○臻,2,2,2,1,2
1013,陳○臻,3,3,3,3,3
1014,陳○臻,4,5,4,3,5
1015,陳○臻,5,4,4,4,4
1016,陳○臻,6,4,4,4,4
1017,陳○臻,7,4,4,4,4
1018,陳○臻,8,5,3,3,3
1019,陳○臻,9,6,5,4,5
1020,陳○鈞,0,6,6,6,6
1021,陳○鈞,1,5,4,4,4
1022,陳○鈞,2,4,3,5,3
1023,陳○鈞,3,4,2,3,2
1024,陳○鈞,4,3,2,3,2
1025,陳○鈞,5,6,6,5,5
1026,陳○鈞,6,3,2,2,2
1027,陳○鈞,7,5,5,3,4
1028,陳○鈞,8,4,3,3,4
1029,陳○鈞,9,5,5,3,5